Site,Link,Name,Author,Publisher,Year,Language
yakaboo.ua,https://www.yakaboo.ua/ua/paddington-najkraschi-prigodi.html,Паддінгтон. Найкращі пригоди,Майкл Бонд,Ранок,2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/trib-p-jatiknizhzhja-pro-karpats-kogo-mudrecja-andrija-vorona.html,Триб. П'ятикнижжя про карпатського мудреця Андрія Ворона,Мирослав Дочинець,Карпатська вежа,2017,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/7-zvichok-visokoefektivnih-pidlitkiv.html,7 звичок високоефективних підлітків,Шон Кові,Видавництво Старого Лева,2015,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/tanec-nedoumka.html,Танець недоумка,Ілларіон Павлюк,Видавництво Старого Лева,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/zbirnik-zavdan-dlja-pidgotovki-ta-provedennja-derzhavnoi-pidsumkovoi-atestacii-z-matematiki-50-variantiv-9-klas.html,Збірник завдань для підготовки та проведення державної підсумкової атестації з математики. 50 варіантів. 9 клас,Олександр Істер,Генеза,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/kak-dat-rebenku-vse-bez-deneg-i-svjazej.html,Как дать ребенку все без денег и связей,Дмитро Карпачов,IPIO,2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/trenazher-z-chitannja-anglijs-koju.html,Тренажер з читання англійською,,Талант,2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/trenazher-z-chitannja-anglijs-koju.html,Тренажер з читання англійською,,Талант,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-fountainhead-1080837.html,"Источник (комплект из 2 книг)
The Fountainhead",Айн Ренд,Альпіна Паблішер,2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/bruno-doroslishae-scho-treba-znati-pro-dozrivannja.html,"Бруно дорослішає. Що треба знати про дозрівання
Bruno se hace mayor",Моніка Пейткс,Урбіно,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/zajchikova-knizhechka-1642121.html,Зайчикова книжечка,Iван Андрусяк,Фонтан Казок,2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/vsjo-hrenovo-kniga-o-nadezhde.html,"Все хреново. Книга о надежде
Everything Is F*cked: A Book About Hope",Марк Менсон,Альпіна Паблішер,2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/posle-padenija-1942427.html,После падения,Анна Тодд,Форс,2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/prigodi-toma-sojera-1903804.html,"Пригоди Тома Сойєра
The Adventures of Tom Sawyer",Марк Твен,Знання,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/istorija-ukraini-vid-dida-svirida-kniga-2.html,Історія України від Діда Свирида. Книга 2,Дід Свирид,Юстініан,2017,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/doki-kava-ne-oholone.html,"Доки кава не охолоне
Before the Coffee Gets Cold",Тосікадзу Кавагуті,"Книжковий клуб ""Клуб Сімейного Дозвілля""",2020,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/becoming-1840987.html,Becoming,Мішель Обама,Viking,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/gordost-i-predubezhdenie.html,"Гордость и предубеждение
Pride and Prejudice",Джейн Остін,Азбука,2011,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/kak-razgovarivat-s-kem-ugodno-kogda-ugodno-i-gde-ugodno-1867082.html,"Как разговаривать с кем угодно, когда угодно и где угодно
How to Talk to Anyone, Anytime, Anywhere: The Secrets of Good Communication",Ларрі Кінг,Альпіна Паблішер,2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/klavka.html,Клавка,Марина Гримич,Нора-Друк,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/jak-zdobuvati-druziv-i-vplivati-na-ljudej-1829561.html,Як здобувати друзів і впливати на людей,Дейл Карнегі,КМ-БУКС,2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/nachalo-zhizni-vashego-rebenka.html,Начало жизни вашего ребенка,Євгеній Комаровський,Клиником,2017,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/the-big-book-m-o-gjelbrejt-r-zov-kukushki-mjagk-obl.html,"Зов Кукушки
The Cuckoo's Calling",Роберт Ґалбрейт,Азбука,2015,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/kniga-atlant-rozpraviv-plechi-chastina-persha-nesuperechnist-ajn-rend.html,"Атлант розправив плечі. Частина 1. Несуперечність
Atlas Shrugged. Part 1. Non-Contradiction",Айн Ренд,Наш Формат,2015,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/atlant-rozpraviv-plechi-chastina-3-a-e-a.html,"Атлант розправив плечі. Частина 3. А є А
Atlas Shrugged. Book 3. A Is A",Айн Ренд,Наш Формат,2015,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/gruffalo-1448808.html,"Груффало
The Gruffalo",Джулія Дональдсон,Читаріум,2016,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/scrum-navchis-robiti-vdvichi-bil-she-za-menshij-chas.html,Scrum. Навчись робити вдвічі більше за менший час,Джефф Сазерленд,"Книжковий клуб ""Клуб Сімейного Дозвілля""",2016,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/moe-divovizhne-tilo.html,"Моє дивовижне тіло
Little Explorers: My Amazing Body",Рут Мартін,#книголав,2017,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/sekreti-spokoju-linivoi-mami.html,"Секрети спокою ""лінивої мами""",Анна Бикова,Book Chef,2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/riskuja-sobstvennoj-shkuroj-skrytaja-asimmetrija-povsednevnoj-zhizni-1780205.html,"Рискуя собственной шкурой. Скрытая асимметрия повседневной жизни
Skin in the Game: Hidden Asymmetries in Daily Life",Нассім Ніколас Талеб,"Азбука, КоЛибри",2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/horoshie-devochki-otpravljajutsja-na-nebesa-a-plohie-kuda-zahotjat-1636926.html,"Хорошие девочки отправляются на небеса, а плохие - куда захотят",Уте Ерхардта,Альпіна Паблішер,2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/ukrains-ka-legko.html,Українська легко!,"Наталія Клименко, Павло Мельник-Крисаченко","Книжковий клуб ""Клуб Сімейного Дозвілля""",2016,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/potok-psihologija-optimal-nogo-perezhivanija-1471800.html,"Поток. Психология оптимального переживания
Flow: The Psychology of Optimal Experience",Мігай Чиксентмігаї,Альпіна Паблішер,2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/nezvichajni-prigodi-ali.html,Незвичайні пригоди Алі,Галина Малик,А-ба-ба-га-ла-ма-га,2015,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/schastja-z-dostavkoju-kljuch-do-pributku-nathnennja-j-meti.html,"Доставка щастя. Шлях до прибутку, задоволення і мрії
Delivering Happiness. A Path to Profits, Passion, and Purpose",Тоні Шей,Видавництво Старого Лева,2016,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/ukrains-kij-pravopis-1910474.html,Український правопис,,Фоліо,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/pettson-far-julbesok.html,"Різдво у Петсона
Pettson far julbesok",Свен Нордквіст,Навчальна книга - Богдан,2012,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/vojna-i-mir-v-2-tomah-komplekt-iz-2-knig.html,Война и мир. В 2 томах (комплект из 2 книг),Лев Толстой,Азбука,2014,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/velika-iljustrovana-kniga-kazok.html,Велика ілюстрована книга казок,,А-ба-ба-га-ла-ма-га,2017,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/harry-potter-and-the-chamber-of-secrets.html,"Гаррі Поттер і таємна кімната
Harry Potter and the Chamber of Secrets",Джоан Роулінг,А-ба-ба-га-ла-ма-га,2017,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/teta-iscelenie-unikal-nyj-metod-aktivacii-zhiznennoj-jenergii.html,"Тета-исцеление. Уникальный метод активации жизненной энергии
Theta Healing",Віанна Стайбл,София,2014,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/p-jat-chetvertinok-apel-sina.html,"П'ять четвертинок апельсина
Five Quarters of the Orange",Джоан Гарріс,"Книжковий клуб ""Клуб Сімейного Дозвілля""",2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/divovizhni-prigodi-v-lisovij-shkoli-taemnij-agent-porcha-i-kozak-morozenko-taemnici-liseju-kondor.html,"Дивовижні пригоди в лісовій школі. Таємний агент Порча і козак Морозенко. Таємниці лісею ""Кондор""",Всеволод Нестайко,Школа (Харків),2009,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/teorija-igr-iskusstvo-strategicheskogo-myshlenija-v-biznese-i-zhizni-1890354.html,"Теория игр. Искусство стратегического мышления в бизнесе и жизни
The Art of Strategy: A Game Theorist's Guide to Success in Business and Life","Баррі Дж. Нейлбафф, Авінаш Діксіт","Манн, Иванов и Фербер",2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/vse-lgut-poiskoviki-big-data-i-internet-znajut-o-vas-vse.html,"Все лгут. Поисковики, Big Data и Интернет знают о вас все
Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",Сет Стівенс-Давідовіц,"Эксмо, Бомбора",2016,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/pasivnij-zarobitok-jak-peretvoriti-ideju-na-groshi-za-27-dniv.html,"Пасивний заробіток. Як перетворити ідею на гроші за 27 днів
Side Hustle: From Idea to Income in 27 Days",Кріс Ґільбо,Наш Формат,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/odnogo-razu-na-rizdvo.html,Одного разу на Різдво,Надія Гербіш,Видавництво Старого Лева,2014,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/bukvar-dlja-doshkil-njat-chitajlik-921554.html,Буквар для дошкільнят. Читайлик,Василь Федієнко,Школа (Харків),2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/ljudstvo-stislo-pro-te-jak-mi-vse-pro-ali.html,"Людство. Стисло про те, як ми все про**али
Humans. A Brief History of How We F*cked It All Up",Том Філліпс,КМ-БУКС,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/dumaj-i-bogatej-biznes-bloknot.html,Думай и богатей. Бизнес-блокнот,,"Книжковий клуб ""Клуб Сімейного Дозвілля""",2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/dnevnik-knigotorgovca.html,"Дневник книготорговца
The Diary of a Bookseller",Шон Байтелл,Азбука,2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/geografija-kompleksna-pidgotovka-do-zno-2020.html,Географія. Комплексна підготовка до ЗНО 2020,Анатолій Кузишин,Підручники і посібники,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/dpa-2020-ukrains-ka-mova-ta-literaturne-chitannja-matematika-4-klas.html,ДПА 2020. Українська мова та літературне читання. Математика. 4 клас,"Наталя Будна, Ольга Онишків, Лариса Вашків",Навчальна книга - Богдан,2020,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/buti-soboju-10-gadzhetiv-dlja-schastja.html,Бути собою. 10 гаджетів для щастя,Олена Тараріна,IPIO,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/vid-mak-krov-el-fiv.html,"Відьмак. Кров Ельфів
Krew elfow",Анджей Сапковський,"Книжковий клуб ""Клуб Сімейного Дозвілля""",2016,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/plakat-tablicja-nepravil-nih-diesliv.html,Плакат. Таблиця неправильних дієслів,,Зірка,2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/plakat-tablicja-nepravil-nih-diesliv.html,Плакат. Таблиця неправильних дієслів,,Зірка,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/jak-bagati-kraini-zabagatili-i-chomu-bidni-kraini-lishajut-sja-bidnimi-2099176.html,Як багаті країни стали багатими... І чому бідні країни залишаються бідними,Ерік С. Райнерт,Саміт-книга,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/tajnaja-opora-privjazannost-v-zhizni-rebenka-2103467.html,Тайная опора: привязанность в жизни ребенка,Людмила Петрановська,Форс,2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/mnogii-lita-blagii-lita-zapovidi-104-richnogo-andrija-vorona-jak-zhiti-dovgo-v-schasti-i-radosti.html,Многії літа. Благії літа. Заповіді 104-річного Андрія Ворона - як жити довго в щасті і радості,Мирослав Дочинець,Карпатська вежа,2012,Ukrainian
