Site,Link,Name,Author,Publisher,Year,Language
yakaboo.ua,https://www.yakaboo.ua/ua/hawk.html,Hawk,Джордж Грін,Transworld Digital,2006,English
yakaboo.ua,https://www.yakaboo.ua/ua/white-time.html,White Time,Марго Ланаган,"Random House, Definitions",2014,English
yakaboo.ua,https://www.yakaboo.ua/ua/break-of-dark.html,Break Of Dark,Роберт Весталл,"Random House, Definitions",2009,English
yakaboo.ua,https://www.yakaboo.ua/ua/you-can-do-it-stanley.html,"You Can Do It, Stanley",Ірина Грін,Corgi Books,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/wicked-catch.html,Wicked Catch!,Майкл Рейд,Corgi Books,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-fearful.html,The Fearful,Кіт Грей,Definitions,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-bin-bears.html,The Bin Bears,Скулар Андерсон,Corgi Books,2015,English
yakaboo.ua,https://www.yakaboo.ua/ua/ambulance.html,Ambulance!,Робіна Беклес Уілсон,Corgi Books,1996,English
yakaboo.ua,https://www.yakaboo.ua/ua/greater-gains.html,Greater Gains,К. М. Пейтон,Random House,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-great-harlequin-grim.html,The Great Harlequin Grim,Ґарет Томпсон,"Random House, Definitions",2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/blood.html,Blood,Алан Дюрант,"Random House, Definitions",2011,English
yakaboo.ua,https://www.yakaboo.ua/ua/flightsend.html,Flightsend,Лінда Ньюбері,"Random House, Definitions",2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/happy-2086554.html,Happy,Кіт Грей,"Random House, Definitions",2015,English
yakaboo.ua,https://www.yakaboo.ua/ua/desire-lines.html,Desire Lines,Джек Гантос,"Random House, Definitions",2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/wild-child-2086317.html,Wild Child,Хлоя Рейбан,"Random House, Definitions",2009,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-garden-in-the-beginning.html,The Garden. In the beginning...,Елсі Айдінофф,"Random House, Definitions",2015,English
yakaboo.ua,https://www.yakaboo.ua/ua/keane.html,Keane,"Імон Данфі, Рой Кін",Penguin,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-islanders.html,The Islanders,Джон Таунсенд,"Random House, Definitions",2015,English
yakaboo.ua,https://www.yakaboo.ua/ua/ghost-stories-1635166.html,Ghost Stories,Чарлз Діккенс,Macmillan Ltd,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/tove-jansson-work-and-love.html,Tove Jansson. Work and Love,Туула Карьялайнен,Penguin,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/monkey-taming.html,Monkey Taming,Юдіт Феталла,"Random House, Definitions",2015,English
yakaboo.ua,https://www.yakaboo.ua/ua/patrick-melrose-volume-1.html,Patrick Melrose Volume 1,Едвард Сент-Обін,Macmillan Ltd,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/biznes-jeto-psihologija-psihologicheskie-koordinaty-zhizni-sovremennogo-delovogo-cheloveka-1636919.html,Бизнес - это психология. Психологические координаты жизни современного делового человека,Марина Мелія,Альпіна Паблішер,2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/polnyj-porjadok-ponedel-nyj-plan-bor-by-s-haosom-na-rabote-doma-i-v-golove-1849193.html,"Полный порядок. Понедельный план борьбы с хаосом на работе, дома и в голове",Реджина Лідс,Альпіна Паблішер,2018,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/sanditon-lady-susan-the-history-of-england-1635288.html,"Sanditon, Lady Susan, & The History of England",Джейн Остін,Macmillan Ltd,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/charles-ii.html,Charles II,Клер Джексон,Penguin,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/gollivudskij-standart-kak-napisat-scenarij-dlja-kino-i-tv-kotoryj-kupjat.html,"Голливудский стандарт. Как написать сценарий для кино и ТВ, который купят
Writing Screenplays That Sell",Майкл Хейг,Альпіна Паблішер,2017,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/voprosy-i-otvety-o-tvoem-tele.html,Вопросы и ответы о твоем теле,,Робинс,2014,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/monadologija.html,"Монадология
Monadologie",Готфрід Вільгельм Лейбніц,Рипол Классик,2016,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/patrick-melrose-volume-2.html,Patrick Melrose Volume 2,Едвард Сент-Обін,Macmillan Ltd,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-other-side-of-the-story-1906674.html,The Other Side of the Story,Меріан Кейз,Penguin,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/what-caesar-did-for-my-salad.html,What Caesar Did For My Salad,Альберт Джек,Penguin,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/garri-potter-i-filosofs-kij-kamin.html,"Гаррі Поттер і філософський камінь
Harry Potter and The Philosopher's Stone",Джоан Роулінг,А-ба-ба-га-ла-ма-га,2016,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/everyone-deserves-a-great-manager-the-6-critical-practices-for-leading-a-team.html,Everyone Deserves a Great Manager. The 6 Critical Practices for Leading a Team,Скотт Міллер,Adult Publishing,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/scarecrows.html,Scarecrows,Роберт Весталл,Random House,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/proof-of-conspiracy-2086715.html,Proof of Conspiracy,Сет Абрамсон,Adult Publishing,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/usborne-art-ideas-drawing-animals.html,Usborne Art Ideas. Drawing Animals,Анна Мільбурн,Usborne Books,2009,English
yakaboo.ua,https://www.yakaboo.ua/ua/matematichnij-trenazher-2-klas-u-2-chastinah-chastina-1.html,Математичний тренажер. 2 клас. У 2 частинах. Частина 1,Любов Оляницька,Грамота,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/enzo-ferrari-the-man-the-cars-the-races-the-machine.html,Enzo Ferrari. The Man and the Machine,Брок Єйтс,Penguin,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/wipe-clean-number-cards.html,Wipe-Clean. Number Cards,Фелісіті Брукс,Usborne Books,2017,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-souls-of-china-the-return-of-religion-after-mao.html,The Souls of China. The Return of Religion After Mao,Ієн Деніс Джонсон,Penguin,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-minotaur.html,The Minotaur,Барбара Вайн,Penguin,2009,English
yakaboo.ua,https://www.yakaboo.ua/ua/chim-mi-zajmalisja-v-lizhku-brajan-fagan-i-nadja-durrani.html,Чим ми займалися в ліжку,"Брайан Фаган, Надя Дуррані",Snowdrop,2020,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/knigi/hudozhestvennaja-literatura/pojezija/ljubovnaja-liricheskaja/tverd-teni.html,Твердь тени,Карл Куяс-Скріжінський,Саміт-книга,2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/mind-the-gaffe.html,Mind the Gaffe. The Penguin Guide to Common Errors in English,Ларрі Траск,Penguin,2002,English
yakaboo.ua,https://www.yakaboo.ua/ua/wales-churches-houses-castles.html,"Wales. Churches, Houses, Castles",Саймон Дженкінс,Penguin,2011,English
yakaboo.ua,https://www.yakaboo.ua/ua/that-s-not-my-squirrel.html,That's not my squirrel...,Фіона Вотт,Usborne Books,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/what-the-ladybird-heard-next.html,What the Ladybird Heard Next,Джулія Дональдсон,Macmillan Ltd,2017,English
yakaboo.ua,https://www.yakaboo.ua/ua/osnovi-pediatrii-za-nel-sonom-u-2-tomah-tom-1.html,Основи педіатрії за Нельсоном. У 2 томах. Том 1,"Карен Дж. Маркданте, Роберт М. Клігман",Медицина,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/adrian-mole-the-prostrate-years-2082090.html,Adrian Mole: The Prostrate Years,Сью Таунсенд,Penguin,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/mba-in-a-week-all-the-insights-of-a-master-of-business-administration-degree-in-seven-simple-steps.html,MBA in a Week. All the Insights of a Master of Business Administration Degree in Seven Simple Steps,Алан Фінн,John Murray,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/lego-dc-comics-super-heroes-build-your-own-adventure-with-minifigure-and-exclusive-model.html,LEGO DC Comics Super Heroes Build Your Own Adventure. With minifigure and exclusive model,Деніел Ліпковіц,DK (Dorling Kindersley),2017,English
yakaboo.ua,https://www.yakaboo.ua/ua/thatcher-and-sons-a-revolution-in-three-acts.html,Thatcher and Sons. A Revolution In Three Acts,Саймон Дженкінс,Penguin,2007,English
yakaboo.ua,https://www.yakaboo.ua/ua/i-never-knew-there-was-a-word-for-it.html,I Never Knew There Was a Word For It,Адам Жако де Бойнод,Penguin,2010,English
yakaboo.ua,https://www.yakaboo.ua/ua/super-saver-mouse-to-the-rescue.html,Super-Saver Mouse To The Rescue,Сенді Токсвіг,Corgi Books,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/dogbird-and-other-mixed-up-tales.html,Dogbird and other mixed-up tales,Пол Стюарт,Corgi Books,2014,English
yakaboo.ua,https://www.yakaboo.ua/ua/dogbird.html,Dogbird,Пол Стюарт,Corgi Books,2009,English
yakaboo.ua,https://www.yakaboo.ua/ua/small-minded-giants.html,Small-Minded Giants,Ошин Макгенн,Corgi Books,2015,English
yakaboo.ua,https://www.yakaboo.ua/ua/sam-the-wee-fat-dog.html,"Sam, The Wee Fat Dog",Енн Макдонах Бенгтссон,Corgi Books,2014,English
yakaboo.ua,https://www.yakaboo.ua/ua/more-from-less-the-surprising-story-of-how-we-learned-to-prosper-using-fewer-resources-and-what-happens-next.html,More From Less. The surprising story of how we learned to prosper using fewer resources - and what happens next,Ендрю Макафі,Adult Publishing,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/dearly-departed.html,Dearly Departed,Лія Хабель,Corgi Books,2014,English
yakaboo.ua,https://www.yakaboo.ua/ua/a-shame-to-miss-poetry-collection-1.html,A Shame to Miss Poetry Collection 1,Енн Файн,Corgi Books,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-wish-list-2083736.html,The Wish List,Джейн Костелло,Adult Publishing,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-henry-game.html,The Henry Game,Сьюзен Девіс,Corgi Books,2011,English
yakaboo.ua,https://www.yakaboo.ua/ua/delilah-and-the-dark-stuff.html,Delilah And The Dark Stuff,Сьюзен Девіс,Corgi Books,2011,English
yakaboo.ua,https://www.yakaboo.ua/ua/county-cup-2-cup-rivals.html,County Cup (2): Cup Rivals,Роб Чайлдс,Corgi Books,2009,English
yakaboo.ua,https://www.yakaboo.ua/ua/in-the-nick-of-time.html,In the Nick of Time,Роберт Свінделлс,Corgi Books,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/without-looking-back.html,Without Looking Back,Табіта Судзума,Corgi Books,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/accidental-heroes.html,Accidental Heroes,Даніела Стіл,Macmillan Ltd,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/shadowlark.html,Shadowlark,Меган Спунер,Corgi Books,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/extreme-kissing.html,Extreme Kissing,Луіза Біч,Corgi Books,2015,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-iron-witch.html,The Iron Witch,Карен Махоні,Corgi Books,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/spindle-s-end.html,Spindle's End,Робін Мак-Кінлі,Corgi Books,2011,English
yakaboo.ua,https://www.yakaboo.ua/ua/yo-ho-ho.html,Yo Ho Ho!,Марджорі Ньюман,Corgi Books,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/my-turn-the-autobiography.html,My Turn. The Autobiography,Йохан Кройфф,Macmillan Ltd,2017,English
yakaboo.ua,https://www.yakaboo.ua/ua/incredible-english-4-class-audio-cd-3.html,Incredible English 4 Class Audio CD(3),,Oxford University Press,2007,English
yakaboo.ua,https://www.yakaboo.ua/ua/bruce-lee-a-life.html,Bruce Lee. A Life,Метью Поллі,Adult Publishing,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/inside-of-a-dog-what-dogs-see-smell-and-know-2091071.html,"Inside of a Dog. What Dogs See, Smell, and Know",Олександра Горовіц,Adult Publishing,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/blind-man-s-brexit-how-the-eu-took-control-of-brexit.html,Blind Man's Brexit. How the EU Took Control of Brexit,Едвард Стуртон,Adult Publishing,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-battle-of-the-atlantic-2075340.html,The Battle Of The Atlantic,Ендрю Вільямс,BBC Books,2003,English
yakaboo.ua,https://www.yakaboo.ua/ua/permanentna-revoljucija.html,Перманентна революція. Мистецтво України ХХ — початку ХХІ століття,Аліса Ложкіна,ArtHuss,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/the-tower-of-the-swallow.html,The Tower of the Swallow,Анджей Сапковський,Orion,2017,English
yakaboo.ua,https://www.yakaboo.ua/ua/doctor-who-the-year-of-intelligent-tigers.html,Doctor Who: The Year Of Intelligent Tigers,Кейт Орман,BBC Books,2011,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-lady-of-the-lake.html,The Lady of the Lake,Анджей Сапковський,Orion,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/doctor-who-ghosts-of-india.html,Doctor Who: Ghosts of India,Марк Морріс,BBC Books,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/identichnost-stremlenie-k-priznaniju-i-politika-neprijatija.html,"Идентичность. Стремление к признанию и политика неприятия
Identity: The demand for dignity and the politics of resentment",Френсіс Фукуяма,Альпіна Паблішер,2019,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/identichnost-stremlenie-k-priznaniju-i-neprijatie-drugih.html,"Идентичность. Стремление к признанию и политика неприятия
Identity: The demand for dignity and the politics of resentment",Френсіс Фукуяма,Альпіна Паблішер,2020,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/doctor-who-the-three-doctors.html,Doctor Who: The Three Doctors,Терренс Дікс,BBC Books,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/shalom-alef-pidruchnik-z-ivritu-1-klas.html,"Шалом, Алєф. Підручник з івриту. 1 клас","Наталія Бакуліна, Іванна Фалеса",Букрек,2018,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/shalom-alef-pidruchnik-z-ivritu-1-klas.html,"Шалом, Алєф. Підручник з івриту. 1 клас","Наталія Бакуліна, Іванна Фалеса",Букрек,2018,Hebrew
yakaboo.ua,https://www.yakaboo.ua/ua/season-of-storms.html,Season of Storms,Анджей Сапковський,Orion,2019,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-black-elfstone-the-fall-of-shannara.html,The Black Elfstone. The Fall of Shannara,Террі Брукс,Orbit,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/doctor-who-and-the-ice-warriors.html,Doctor Who and the Ice Warriors,Браян Хейлз,BBC Books,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/ed-sheeran-memories-we-made.html,Ed Sheeran. Memories We Made,Джон Ширан,Octopus Publishing Group,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/death-s-head-day-of-the-damned.html,Death's Head: Day of the Damned,Девід Ґанн,Transworld Digital,2010,English
yakaboo.ua,https://www.yakaboo.ua/ua/tess-of-the-d-urbervilles-2090462.html,Tess of the D'Urbervilles,Томас Гарді,BBC Books,2008,English
yakaboo.ua,https://www.yakaboo.ua/ua/pioneer-elementary-grammar-book.html,Pioneer Elementary Grammar Book,,MM Publications,2017,English
yakaboo.ua,https://www.yakaboo.ua/ua/the-best-you-ll-ever-have.html,The Best You'll Ever Have,"Шеннон Маллен, Валері Франкель",Bantam,2005,English
yakaboo.ua,https://www.yakaboo.ua/ua/smart-junior-for-ukraine-1b-tb.html,Smart Junior for Ukraine 1B TB,,MM Publications,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/knigi/vospitanie-detej-knigi-dlja-roditelej/dosug-i-tvorchestvo-detej/knigi-igrushki/knigi-s-igrushkami/svinka-peppa-zhurnal-vypusk-97-muzykal-nyj-nabor-peppy.html,Свинка Пеппа. Журнал. Выпуск 97 (+ музыкальный набор Пеппы),,Centauria,2020,Russian
yakaboo.ua,https://www.yakaboo.ua/ua/smart-junior-for-ukraine-1b-wb-with-cd-cd-rom.html,Smart Junior for Ukraine 1B WB with CD/CD-ROM,,MM Publications,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/letting-go-of-the-person-you-used-to-be.html,Letting Go Of The Person You Used To Be,Сурія Дас,Bantam,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/doctor-who-and-the-day-of-the-daleks.html,Doctor Who and the Day of the Daleks,Терренс Дікс,BBC Books,2012,English
yakaboo.ua,https://www.yakaboo.ua/ua/ivrit-pidruchnik-dlja-2-klasu.html,Іврит. Підручник для 2 класу,Наталія Бакуліна,Букрек,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/ivrit-pidruchnik-dlja-2-klasu.html,Іврит. Підручник для 2 класу,Наталія Бакуліна,Букрек,2019,Hebrew
yakaboo.ua,https://www.yakaboo.ua/ua/doctor-who-monsters-inside.html,Doctor Who: Monsters Inside,Стів Коул,BBC Books,2014,English
yakaboo.ua,https://www.yakaboo.ua/ua/awakening-the-buddhist-heart.html,Awakening The Buddhist Heart,Сурія Дас,Bantam,2001,English
yakaboo.ua,https://www.yakaboo.ua/ua/atlas-of-beer.html,Atlas of Beer,"Ненсі Холст-Пуллен, Марк Паттерсон",National Geographic,2017,English
yakaboo.ua,https://www.yakaboo.ua/ua/class-joyride.html,Class: Joyride,Гай Адамс,BBC Books,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/dushevni-fakti-pro-serce.html,Душевні факти про серце,Лєна Шьоберг,Крокус,2019,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/elizabeth-her-life-our-times.html,"Elizabeth: Her Life, Our Times",Алан Тітчмарш,BBC Books,2013,English
yakaboo.ua,https://www.yakaboo.ua/ua/collins-gem-turkish-dictionary.html,Collins Gem Turkish Dictionary,,HarperCollins Publishers,2010,English
yakaboo.ua,https://www.yakaboo.ua/ua/perspectives-upper-intermediate-teacher-s-guide-with-mp3-audio-cd-and-dvd.html,Perspectives Upper Intermediate. Teacher's Guide with MP3 Audio CD and DVD,,Cengage Learning,2018,English
yakaboo.ua,https://www.yakaboo.ua/ua/ce-vsi-mi.html,Це всі ми,Євгенія Завалій,"Книги - XXI, Чорні Вівці",2020,Ukrainian
yakaboo.ua,https://www.yakaboo.ua/ua/young-stars-5-students-book.html,Young Stars 5 Students Book,,MM Publications,2016,English
yakaboo.ua,https://www.yakaboo.ua/ua/young-stars-1-students-book.html,Young Stars 1 Students Book,,MM Publications,2016,English
